Title,smiles,ho,lu,fermi,gap,molecular_weight,nonh_atoms,logp
Benzene,C1=CC=CC=C1,-7.044,-0.422,-3.733,6.622,78.05,6,1.69
Naph,C1=CC2=C(C=C1)C=CC=C2,-6.11,-1.368,-3.739,4.742,128.06,10,2.84
N4,C1=CC=C2C=C3C=C4C=CC=CC4=CC3=CC2=C1,-5.163,-2.431,-3.797,2.732,228.09,18,5.15
N8,C1=CC=C2C=C3C=C4C=C5C=C6C=C7C=C8C=CC=CC8=CC7=CC6=CC5=CC4=CC3=CC2=C1,-4.297,-3.431,-3.864,0.8659999999999997,428.16,34,9.76
N16,C1=CC=C2C=C3C=C4C=C5C=C6C=C7C=C8C=C9C=C%10C=C%11C=C%12C=C%13C=C%14C=C%15C=C%16C=CC=CC%16=CC%15=CC%14=CC%13=CC%12=CC%11=CC%10=CC9=CC8=CC7=CC6=CC5=CC4=CC3=CC2=C1,-4.246,-3.561,-3.9035,0.6850000000000005,828.28,66,18.98
B8,C1=CC=C(C2=CC=C(C3=CC=C(C4=CC=C(C5=CC=C(C6=CC=C(C7=CC=C(C8=CC=CC=C8)C=C7)C=C6)C=C5)C=C4)C=C3)C=C2)C=C1,-5.687,-1.809,-3.748,3.878,610.27,48,13.36
B16,C1=CC=C(C2=CC=C(C3=CC=C(C4=CC=C(C5=CC=C(C6=CC=C(C7=CC=C(C8=CC=C(C9=CC=C(C%10=CC=C(C%11=CC=C(C%12=CC=C(C%13=CC=C(C%14=CC=C(C%15=CC=C(C%16=CC=CC=C%16)C=C%15)C=C%14)C=C%13)C=C%12)C=C%11)C=C%10)C=C9)C=C8)C=C7)C=C6)C=C5)C=C4)C=C3)C=C2)C=C1,-5.614,-1.897,-3.7555,3.717,1218.52,96,26.69
ABN4,C1=CC2=C(C=C1)C1=C(C=C2)C2=C(C=CC=C2)C=C1,-5.83,-1.624,-3.727,4.206,228.09,18,5.15
ABN8,C1=CC2=C(C=C1)C1=C(C=C2)C2=C(C=C1)C1=C(C=C2)C2=C(C=C1)C1=C(C=C2)C2=C(C=CC=C2)C=C1,-5.687,-1.778,-3.7325,3.909,428.16,34,9.76
ABN16,C1=CC2=C(C=C1)C1=C(C=C2)C2=C(C=C1)C1=C(C=C2)C2=C(C=C1)C1=C(C=C2)C2=C(C=C1)C1=C(C=C2)C2=C(C=C1)C1=C(C=C2)C2=C(C=C1)C1=C(C=C2)C2=C(C=C1)C1=C(C=C2)C2=C(C=CC=C2)C=C1,-5.641,-1.929,-3.785,3.712,828.28,66,18.98
B4T,C1=CC=C(C2=CC=C(C3=CC=C(C4=CC=CC=C4)C=C3)C=C2)C=C1,-5.915,-1.6,-3.7575,4.315,306.14,24,6.69
B8T,C1=CC=C(C2=CC=C(C3=CC=C(C4=CC=C(C5=CC=C(C6=CC=C(C7=CC=C(C8=CC=CC=C8)C=C7)C=C6)C=C5)C=C4)C=C3)C=C2)C=C1,-5.721,-1.838,-3.7795,3.883,610.27,48,13.36
B16T,C1=CC=C(C2=CC=C(C3=CC=C(C4=CC=C(C5=CC=C(C6=CC=C(C7=CC=C(C8=CC=C(C9=CC=C(C%10=CC=C(C%11=CC=C(C%12=CC=C(C%13=CC=C(C%14=CC=C(C%15=CC=C(C%16=CC=CC=C%16)C=C%15)C=C%14)C=C%13)C=C%12)C=C%11)C=C%10)C=C9)C=C8)C=C7)C=C6)C=C5)C=C4)C=C3)C=C2)C=C1,-5.656,-1.927,-3.7915,3.729,1218.52,96,26.69
C2H4,C=C,-7.636,-0.174,-3.905,7.462,28.03,2,0.8
C2H4_2,C=CC=C,-6.591,-1.106,-3.8485,5.485,54.05,4,1.36
C2H4_4,C=C/C=C/C=C/C=C,-5.706,-1.965,-3.8355,3.741000000000001,106.08,8,2.47
C2H4_8,C=C/C=C/C=C/C=C/C=C/C=C/C=C/C=C,-5.079,-2.579,-3.829,2.5,210.14,16,4.7
C2H4_16,C=C/C=C/C=C/C=C/C=C/C=C/C=C/C=C/C=C/C=C/C=C/C=C/C=C/C=C/C=C/C=C,-4.699,-2.946,-3.8225,1.7529999999999997,418.27,32,9.15
C2H4_32,C=C/C=C/C=C/C=C/C=C/C=C/C=C/C=C/C=C/C=C/C=C/C=C/C=C/C=C/C=C/C=C/C=C/C=C/C=C/C=C/C=C/C=C/C=C/C=C/C=C/C=C/C=C/C=C/C=C/C=C/C=C/C=C,-4.509,-3.124,-3.8165,1.3850000000000002,834.52,64,18.04
C2H4_C4,C=C/C=C\C=C/C=C,-5.767,-1.9,-3.8335,3.867,106.08,8,2.47
C2H4_C8,C=C/C=C\C=C/C=C\C=C/C=C\C=C/C=C,-5.258,-2.449,-3.8535,2.809,210.14,16,4.7
C2H4_C16,C=C/C=C\C=C/C=C\C=C/C=C\C=C/C=C\C=C/C=C\C=C/C=C\C=C/C=C\C=C/C=C,-5.005,-2.741,-3.873,2.264,418.27,32,9.15
C2H2,C#C,-8.144,0.531,-3.8065,8.675,26.02,2,0.25
C4H2,C#CC#C,-7.439,-1.116,-4.2775,6.323,50.02,4,0.25
C8H2,C#CC#CC#CC#C,-6.833,-2.515,-4.674,4.318,98.02,8,0.26
C16H2,C#CC#CC#CC#CC#CC#CC#CC#C,-6.41,-3.467,-4.9385,2.943,194.02,16,0.27
C32H2,C#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#C,-6.179,-4.019,-5.099,2.16,386.02,32,0.3
PhC2H3,C=CC1=CC=CC=C1,-6.36,-1.309,-3.8345,5.051,104.06,8,2.33
PhC2H32_T,C=CC1=CC=C(/C=C/C2=CC=CC=C2)C=C1,-5.663,-2.012,-3.8375,3.651,206.11,16,4.5
PhC2H34_T,C=CC1=CC=C(/C=C/C2=CC=C(/C=C/C3=CC=C(/C=C/C4=CC=CC=C4)C=C3)C=C2)C=C1,-5.273,-2.409,-3.841,2.864,410.2,32,8.84
PhC2H38_T,C=CC1=CC=C(/C=C/C2=CC=C(/C=C/C3=CC=C(/C=C/C4=CC=C(/C=C/C5=CC=C(/C=C/C6=CC=C(/C=C/C7=CC=C(/C=C/C8=CC=CC=C8)C=C7)C=C6)C=C5)C=C4)C=C3)C=C2)C=C1,-5.101,-2.59,-3.8455,2.511,818.39,64,17.52
PhC2H316_T,C=CC1=CC=C(/C=C/C2=CC=C(/C=C/C3=CC=C(/C=C/C4=CC=C(/C=C/C5=CC=C(/C=C/C6=CC=C(/C=C/C7=CC=C(/C=C/C8=CC=C(/C=C/C9=CC=C(/C=C/C%10=CC=C(/C=C/C%11=CC=C(/C=C/C%12=CC=C(/C=C/C%13=CC=C(/C=C/C%14=CC=C(/C=C/C%15=CC=C(/C=C/C%16=CC=CC=C%16)C=C%15)C=C%14)C=C%13)C=C%12)C=C%11)C=C%10)C=C9)C=C8)C=C7)C=C6)C=C5)C=C4)C=C3)C=C2)C=C1,-5.042,-2.655,-3.8485,2.387,1634.77,128,34.89
PhC2H32_C,C=CC1=CC=C(/C=C/C2=CC=CC=C2)C=C1,-5.665,-1.989,-3.827,3.676,206.11,16,4.5
PhC2H34_C,C=CC1=CC=C(/C=C/C2=CC=C(/C=C/C3=CC=C(/C=C/C4=CC=CC=C4)C=C3)C=C2)C=C1,-5.277,-2.383,-3.83,2.894,410.2,32,8.84
PhC2H38_C,C=CC1=CC=C(/C=C/C2=CC=C(/C=C/C3=CC=C(/C=C/C4=CC=C(/C=C/C5=CC=C(/C=C/C6=CC=C(/C=C/C7=CC=C(/C=C/C8=CC=CC=C8)C=C7)C=C6)C=C5)C=C4)C=C3)C=C2)C=C1,-5.106,-2.564,-3.835,2.542,818.39,64,17.52
PhC2H316_C,C=CC1=CC=C(/C=C/C2=CC=C(/C=C/C3=CC=C(/C=C/C4=CC=C(/C=C/C5=CC=C(/C=C/C6=CC=C(/C=C/C7=CC=C(/C=C/C8=CC=C(/C=C/C9=CC=C(/C=C/C%10=CC=C(/C=C/C%11=CC=C(/C=C/C%12=CC=C(/C=C/C%13=CC=C(/C=C/C%14=CC=C(/C=C/C%15=CC=C(/C=C/C%16=CC=CC=C%16)C=C%15)C=C%14)C=C%13)C=C%12)C=C%11)C=C%10)C=C9)C=C8)C=C7)C=C6)C=C5)C=C4)C=C3)C=C2)C=C1,-5.046,-2.63,-3.838,2.4160000000000004,1634.77,128,34.89
PhC2H,C#CC1=CC=CC=C1,-6.649,-1.25,-3.9495,5.399,102.05,8,1.67
PhC2H2_T,C#CC1=CC=C(C#CC2=CC=CC=C2)C=C1,-6.35,-1.706,-4.028,4.644,202.08,16,3.07
PhC2H4_T,C#CC1=CC=C(C#CC2=CC=C(C#CC3=CC=C(C#CC4=CC=CC=C4)C=C3)C=C2)C=C1,-6.289,-1.762,-4.0255,4.526999999999999,402.14,32,5.87
PhC2H8_T,C#CC1=CC=C(C#CC2=CC=C(C#CC3=CC=C(C#CC4=CC=C(C#CC5=CC=C(C#CC6=CC=C(C#CC7=CC=C(C#CC8=CC=CC=C8)C=C7)C=C6)C=C5)C=C4)C=C3)C=C2)C=C1,-6.283,-1.78,-4.0315,4.503,802.27,64,11.47
PhC2H16_T,C#CC1=CC=C(C#CC2=CC=C(C#CC3=CC=C(C#CC4=CC=C(C#CC5=CC=C(C#CC6=CC=C(C#CC7=CC=C(C#CC8=CC=C(C#CC9=CC=C(C#CC%10=CC=C(C#CC%11=CC=C(C#CC%12=CC=C(C#CC%13=CC=C(C#CC%14=CC=C(C#CC%15=CC=C(C#CC%16=CC=CC=C%16)C=C%15)C=C%14)C=C%13)C=C%12)C=C%11)C=C%10)C=C9)C=C8)C=C7)C=C6)C=C5)C=C4)C=C3)C=C2)C=C1,-6.283,-1.783,-4.033,4.5,1602.52,128,22.66
PhC2H2_C,C#CC1=CC=C(C#CC2=CC=CC=C2)C=C1,-6.012,-2.008,-4.01,4.004,202.08,16,3.07
PhC2H4_C,C#CC1=CC=C(C#CC2C=CC(C#CC3C=CC(C#CC4=CC=CC=C4)C=C3)C=C2)C=C1,-5.668,-2.449,-4.0585,3.2190000000000003,406.17,32,5.79
PhC2H8_C,C#CC1=CC=C(C#CC2C=CC(C#CC3C=CC(C#CC4C=CC(C#CC5C=CC(C#CC6C=CC(C#CC7C=CC(C#CC8=CC=CC=C8)C=C7)C=C6)C=C5)C=C4)C=C3)C=C2)C=C1,-5.527,-2.648,-4.0875,2.879,814.36,64,11.24
PhC2H16_C,C#CC1=CC=C(C#CC2C=CC(C#CC3C=CC(C#CC4C=CC(C#CC5C=CC(C#CC6C=CC(C#CC7C=CC(C#CC8C=CC(C#CC9C=CC(C#CC%10C=CC(C#CC%11C=CC(C#CC%12C=CC(C#CC%13C=CC(C#CC%14C=CC(C#CC%15C=CC(C#CC%16=CC=CC=C%16)C=C%15)C=C%14)C=C%13)C=C%12)C=C%11)C=C%10)C=C9)C=C8)C=C7)C=C6)C=C5)C=C4)C=C3)C=C2)C=C1,-5.481,-2.721,-4.101,2.76,1630.74,128,22.13
PhC2H32_T,C=CC1=CC=C(/C=C/C2=CC=CC=C2)C=C1,-5.663,-2.012,-3.8375,3.651,206.11,16,4.5
PhC2H34_T,C=CC1=CC=C(/C=C/C2C=CC(/C=C/C3C=CC(/C=C/C4=CC=CC=C4)C=C3)C=C2)C=C1,-5.273,-2.409,-3.841,2.864,414.23,32,8.33
PhC2H38_T,C=CC1=CC=C(/C=C/[C@H]2C=C[C@H](/C=C/[C@H]3C=C[C@H](/C=C/[C@H]4C=C[C@H](/C=C/[C@H]5C=C[C@H](/C=C/[C@H]6C=C[C@H](/C=C/[C@H]7C=C[C@@H](/C=C/C8=CC=CC=C8)C=C7)C=C6)C=C5)C=C4)C=C3)C=C2)C=C1,-5.101,-2.59,-3.8455,2.511,830.49,64,15.99
PhC2H316_T,C=CC1=CC=C(/C=C/C2C=CC(/C=C/C3C=CC(/C=C/C4C=CC(/C=C/C5C=CC(/C=C/C6C=CC(/C=C/C7C=CC(/C=C/C8C=CC(/C=C/C9C=CC(/C=C/C%10C=CC(/C=C/C%11C=CC(/C=C/C%12C=CC(/C=C/C%13C=CC(/C=C/C%14C=CC(/C=C/C%15C=CC(/C=C/C%16=CC=CC=C%16)C=C%15)C=C%14)C=C%13)C=C%12)C=C%11)C=C%10)C=C9)C=C8)C=C7)C=C6)C=C5)C=C4)C=C3)C=C2)C=C1,-5.042,-2.655,-3.8485,2.387,1662.99,128,31.3
PhC2H32_C,C=CC1=CC=C(/C=C/C2=CC=CC=C2)C=C1,-5.665,-1.989,-3.827,3.676,206.11,16,4.5
PhC2H34_C,C=CC1=CC=C(/C=C/C2=CC=C(/C=C/C3=CC=C(/C=C/C4=CC=CC=C4)C=C3)C=C2)C=C1,-5.277,-2.383,-3.83,2.894,410.2,32,8.84
PhC2H38_C,C=CC1=CC=C(/C=C/C2=CC=C(/C=C/C3=CC=C(/C=C/C4=CC=C(/C=C/C5=CC=C(/C=C/C6=CC=C(/C=C/C7=CC=C(/C=C/C8=CC=CC=C8)C=C7)C=C6)C=C5)C=C4)C=C3)C=C2)C=C1,-5.106,-2.564,-3.835,2.542,818.39,64,17.52
PhC2H316_C,C=CC1=CC=C(/C=C/C2=CC=C(/C=C/C3=CC=C(/C=C/C4=CC=C(/C=C/C5=CC=C(/C=C/C6=CC=C(/C=C/C7=CC=C(/C=C/C8=CC=C(/C=C/C9=CC=C(/C=C/C%10=CC=C(/C=C/C%11=CC=C(/C=C/C%12=CC=C(/C=C/C%13=CC=C(/C=C/C%14=CC=C(/C=C/C%15=CC=C(/C=C/C%16=CC=CC=C%16)C=C%15)C=C%14)C=C%13)C=C%12)C=C%11)C=C%10)C=C9)C=C8)C=C7)C=C6)C=C5)C=C4)C=C3)C=C2)C=C1,-5.046,-2.63,-3.838,2.4160000000000004,1634.77,128,34.89
VC_01_Gas,O=C1O[C@H]([C@@H](O)CO)C(O)=C1O,-6.495,-0.908,-3.7015,5.587,176.03,12,-1.41
TEA_01_Gas,CCN(CC)CC,-5.893,0.986,-2.4535,6.879,101.12,7,1.35
TEOA_01_Gas,OCCN(CCO)CCO,-6.088,0.524,-2.782,6.612,149.11,10,-1.73
BIH_01_Gas,CN1C2=CC=CC=C2N(C)C1C1=CC=CC=C1,-4.773,-0.856,-2.8145,3.917,224.13,17,3.27
H2SO3_01_Gas,O=S(O)O,-8.344,-0.353,-4.3485,7.991,81.97,4,-0.32
Hexatriene,C=C/C=C/C=C,-6.045,-1.634,-3.8395,4.411,80.06,6,1.91
VinylAcetylene,C#CC=C,-6.958,-1.242,-4.1,5.716,52.03,4,0.81
Styrene,C=CC1=CC=CC=C1,-6.36,-1.31,-3.835,5.050000000000001,104.06,8,2.33
Divinylbenzene,C=CC1=CC=C(C=C)C=C1,-6.025,-1.749,-3.887000000000001,4.276,130.08,10,2.97
DiphenylEthylene,C(=C/C1=CC=CC=C1)\C1=CC=CC=C1,-5.812,-1.771,-3.7915,4.041,180.09,14,3.86
DiEthynylbenzene,C#CC1=CC=C(C#C)C=C1,-6.495,-1.825,-4.16,4.67,126.05,10,1.65
Ethynylbenzene_0,C(#CC1=CC=CC=C1)C1=CC=CC=C1,-6.016,-1.654,-3.835,4.362,178.08,14,3.09
Ethynylbenzene_90,C(#CC1=CC=CC=C1)C1=CC=CC=C1,-6.479,-1.124,-3.8015,5.355,178.08,14,3.09
Biphenyl,C1=CC=C(C2=CC=CC=C2)C=C1,-6.353,-1.12,-3.7365,5.233,154.08,12,3.35
Terphenyl_Cis,C1=CC=C(C2=CC=C(C3=CC=CC=C3)C=C2)C=C1,-6.051,-1.423,-3.737,4.628,230.11,18,5.02
Terphenyl_Trans,C1=CC=C(C2=CC=C(C3=CC=CC=C3)C=C2)C=C1,-6.063,-1.433,-3.748,4.63,230.11,18,5.02
QuarterPhenyl_Cis,C1=CC=C(C2=CC=C(C3=CC=C(C4=CC=CC=C4)C=C3)C=C2)C=C1,-5.899,-1.577,-3.738,4.322,306.14,24,6.69
Anthracene,C1=CC2=C(C=C1)C=C1C=CC=CC1=C2,-5.539,-2.003,-3.771,3.536,178.08,14,3.99
Phenanthrene,C1=CC2=C(C=C1)C1=C(C=CC=C1)C=C2,-6.05,-1.376,-3.713,4.674,178.08,14,3.99
Tetraphene,C1=CC=C2C=C3C(=CC2=C1)C=CC1=C3C=CC=C1,-5.63,-1.921,-3.7755,3.709,228.09,18,5.15
Pyrene,C1=CC2=C3C(=C1)C=CC1=C3C(=CC=C1)C=C2,-5.635,-1.829,-3.732,3.806,202.08,16,4.58
Triphenylene,C1=CC2=C(C=C1)C1=C(C=CC=C1)C1=CC=CC=C21,-6.159,-1.322,-3.7405,4.837,228.09,18,5.15
Tetrahelicene,C1=CC2=C(C=C1)C1=C3C=CC=CC3=CC=C1C=C2,-5.844,-1.691,-3.7675,4.1530000000000005,228.09,18,5.15
Pentacene,C1=CC2C=C3C=C4C=C5C=CC=CC5=CC4=CC3=CC2C=C1,-4.899,-2.732,-3.8155,2.167,280.13,22,3.93
Hexacene,C1=C2C=CC=CC2=CC2C=C3C=C4C=C5C=CC=CC5=CC4=CC3=CC12,-4.707,-2.952,-3.8295,1.755,330.14,26,3.07
Coronene,C1=CC2=CC=C3C=CC4=C5C3=C2C2=C3C(=CC=C12)C=CC(=C35)C=C4,-5.741,-1.751,-3.746,3.99,300.09,24,6.92
Toluene,CC1=CC=CC=C1,-6.715,-0.384,-3.5495,6.331,92.06,7,2.0
oX,CC1=C(C)C=CC=C1,-6.539,-0.228,-3.3835,6.311,106.08,8,2.3
pX,CC1=CC=C(C)C=C1,-6.424,-0.352,-3.3880000000000003,6.072,106.08,8,2.3
iPrPh,CC(C)C1=CC=CC=C1,-6.717,-0.371,-3.544,6.346,120.09,9,2.81
pDiiPrPh,CC(C)C1=CC=C(C(C)C)C=C1,-6.436,-0.334,-3.385,6.102,162.14,12,3.93
BnOMe,COCC1=CC=CC=C1,-6.724,-0.376,-3.5500000000000003,6.348,122.07,9,1.83
pDiCH2OMe,COCC1=CC=C(COC)C=C1,-6.485,-0.336,-3.4105000000000003,6.149,166.1,12,1.98
CF3Ph,FC(F)(F)C1=CC=CC=C1,-7.599,-1.224,-4.4115,6.375,146.03,10,2.71
pDiCF3,FC(F)(F)C1=CC=C(C(F)(F)F)C=C1,-8.107,-1.924,-5.015499999999999,6.183,214.02,14,3.72
BnCl,ClCC1=CC=CC=C1,-7.135,-1.101,-4.118,6.034,126.02,8,2.43
pDiCH2Cl,ClCC1=CC=C(CCl)C=C1,-7.203,-1.556,-4.3795,5.647,174.0,10,3.16
CCl3,ClC(Cl)(Cl)C1=CC=CC=C1,-7.414,-1.532,-4.473,5.882,193.95,10,3.51
pDiCCl3,ClC(Cl)(Cl)C1=CC=C(C(Cl)(Cl)Cl)C=C1,-7.676,-2.186,-4.931,5.49,309.84,14,5.34
PhF,FC1=CC=CC=C1,-6.993,-0.755,-3.874,6.238,96.04,7,1.83
oF2,FC1=C(F)C=CC=C1,-7.11,-0.894,-4.002,6.216,114.03,8,1.96
pF2,FC1=CC=C(F)C=C1,-6.958,-1.09,-4.024,5.868,114.03,8,1.96
SymF3,FC1=CC(F)=CC(F)=C1,-7.483,-0.879,-4.181,6.603999999999999,132.02,9,2.1
pF4,FC1=C(F)C=C(F)C(F)=C1,-7.225,-1.369,-4.297,5.856,150.01,10,2.24
PhCl,ClC1=CC=CC=C1,-6.941,-0.804,-3.8725,6.137,112.01,7,2.34
oCl2,ClC1=C(Cl)C=CC=C1,-7.026,-1.065,-4.0455,5.961,145.97,8,2.99
pCl2,ClC1=CC=C(Cl)C=C1,-6.905,-1.152,-4.0285,5.753,145.97,8,2.99
SymCl3,ClC1=CC(Cl)=CC(Cl)=C1,-7.384,-1.38,-4.382,6.004,179.93,9,3.65
pCl4,ClC1=C(Cl)C=C(Cl)C(Cl)=C1,-7.108,-1.612,-4.359999999999999,5.496,213.89,10,4.3
DiCH2,C=C1C=CC(=C)C=C1,-5.713,-1.993,-3.853,3.72,104.06,8,0.51
DiCCN2,N#CC(C#N)=C1C=CC(=C(C#N)C#N)C=C1,-7.639,-5.124,-6.3815,2.515000000000001,204.04,16,0.08
PhCN,N#CC1=CC=CC=C1,-7.578,-1.824,-4.7010000000000005,5.754,103.04,8,1.56
oCN2,N#CC1=C(C#N)C=CC=C1,-8.076,-2.727,-5.4015,5.349,128.04,10,1.43
pCN2,N#CC1=CC=C(C#N)C=C1,-8.04,-2.906,-5.473,5.133999999999999,128.04,10,1.43
PhOH,OC1=CC=CC=C1,-6.32,-0.496,-3.4080000000000004,5.824,94.04,7,1.39
oHQ,OC1=C(O)C=CC=C1,-6.017,-0.321,-3.169,5.696000000000001,110.04,8,1.1
pHQ,OC1=CC=C(O)C=C1,-5.776,-0.597,-3.1865,5.179,110.04,8,1.1
SymOH3,OC1=CC(O)=CC(O)=C1,-6.21,0.078,-3.066,6.288,126.03,9,0.8
PhOMe,COC1=CC=CC=C1,-6.195,-0.41,-3.3025,5.785,108.06,8,1.7
pDiOMe,COC1=CC=C(OC)C=C1,-5.603,-0.444,-3.0235,5.159,138.07,10,1.7
PhenylAcetate,CC(=O)OC1=CC=CC=C1,-6.863,-0.704,-3.7835,6.159000000000001,136.05,10,1.61
PhenylDiAcetate,CC(=O)OC1=CC=C(OC(C)=O)C=C1,-6.699,-0.866,-3.7825,5.833,194.06,14,1.54
oQ,O=C1C=CC=CC1=O,-7.163,-3.988,-5.5755,3.1750000000000003,108.02,8,0.25
pQ,O=C1C=CC(=O)C=C1,-7.729,-3.889,-5.809,3.84,108.02,8,0.25
Formyl,O=CC1=CC=CC=C1,-7.283,-2.132,-4.7075000000000005,5.151,106.04,8,1.5
pDiFormyl,O=CC1=CC=C(C=O)C=C1,-7.621,-3.071,-5.346,4.550000000000001,134.04,10,1.31
Acetal,CC(=O)C1=CC=CC=C1,-7.067,-1.888,-4.4775,5.179,120.06,9,1.89
pDiAcetal,CC(=O)C1=CC=C(C(C)=O)C=C1,-7.297,-2.648,-4.9725,4.648999999999999,162.07,12,2.09
Benzoic,O=C(O)C1=CC=CC=C1,-7.422,-1.75,-4.586,5.672,122.04,9,1.38
H2BDC,O=C(O)C1=CC=C(C(=O)O)C=C1,-7.727,-2.555,-5.141,5.172000000000001,166.03,12,1.08
COOMe,COC(=O)C1=CC=CC=C1,-7.322,-1.604,-4.463,5.718,136.05,10,1.47
pDiCOOMe,COC(=O)C1=CC=C(C(=O)OC)C=C1,-7.533,-2.304,-4.9185,5.229000000000001,194.06,14,1.26
COCl,O=C(Cl)C1=CC=CC=C1,-7.761,-2.434,-5.0975,5.327,140.0,9,2.07
pDiCOCl,O=C(Cl)C1=CC=C(C(=O)Cl)C=C1,-8.31,-3.493,-5.9015,4.817,201.96,12,2.44
CONH2,NC(=O)C1=CC=CC=C1,-7.125,-1.451,-4.288,5.674,121.05,9,0.79
pDiCONH2,NC(=O)C1=CC=C(C(N)=O)C=C1,-7.277,-2.092,-4.6845,5.1850000000000005,164.06,12,-0.12
pDiCO,O=C=C1C=CC(=C=O)C=C1,-5.016,-1.664,-3.34,3.3520000000000003,132.02,10,-1.31
Pyridine,C1=CC=NC=C1,-7.197,-1.073,-4.135,6.1240000000000006,79.04,6,1.08
oDiN,C1=CC=NN=C1,-6.693,-1.798,-4.2455,4.895,80.04,6,0.48
pDiN,C1=CN=CC=N1,-7.133,-1.817,-4.475,5.316,80.04,6,0.48
mDiN,C1=CN=CN=C1,-7.243,-1.559,-4.401,5.684,80.04,6,0.48
Triazine,C1=NC=NC=N1,-7.883,-1.908,-4.8955,5.975,81.03,6,-0.13
Ani,NC1=CC=CC=C1,-5.762,-0.296,-3.029,5.465999999999999,93.06,7,1.27
pDiNH2,NC1=CC=C(N)C=C1,-5.009,-0.263,-2.636,4.746,108.07,8,0.85
Hydrazine,NNC1=CC=CC=C1,-5.625,-0.182,-2.9035,5.443,108.07,8,0.97
pDiHydrazine,NNC1=CC=C(NN)C=C1,-4.844,-0.06,-2.452,4.784000000000001,138.09,10,0.26
NHOH,ONC1=CC=CC=C1,-6.01,-0.408,-3.209,5.601999999999999,109.05,8,1.49
pDiNHOH,ONC1=CC=C(NO)C=C1,-5.431,-0.439,-2.935,4.992,140.06,10,1.29
Acetamide,CC(=O)NC1=CC=CC=C1,-6.312,-0.728,-3.52,5.5840000000000005,135.07,10,1.64
pDiAcetamide,CC(=O)NC1=CC=C(NC(C)=O)C=C1,-5.879,-0.888,-3.3835,4.991,192.09,14,1.6
AzoH,N=NC1=CC=CC=C1,-6.63,-2.277,-4.4535,4.353,106.05,8,2.35
pDiAzoH,N=NC1=CC=C(N=N)C=C1,-6.82,-2.981,-4.9005,3.839,134.06,10,3.01
Nitroso,O=NC1=CC=CC=C1,-6.348,-3.082,-4.715,3.266,107.04,8,2.08
pDiNitroso,O=NC1=CC=C(N=O)C=C1,-6.846,-4.153,-5.499499999999999,2.6930000000000005,136.03,10,2.48
Nitro,O=[N+]([O-])C1=CC=CC=C1,-7.894,-2.847,-5.3705,5.047000000000001,123.03,9,1.59
oDiNitro,O=[N+]([O-])C1=CC=CC=C1[N+](=O)[O-],-8.27,-3.425,-5.8475,4.845,168.02,12,1.5
