Title,smiles,ho,lu,fermi,gap,molecular_weight,nonh_atoms,logp
mDiNitro,O=[N+]([O-])C1=CC=CC([N+](=O)[O-])=C1,-8.694,-3.524,-6.109,5.170000000000001,168.02,12,1.5
pDiNitro,O=[N+]([O-])C1=CC=C([N+](=O)[O-])C=C1,-8.611,-3.866,-6.2385,4.745000000000001,168.02,12,1.5
DPA,C1=CC=C(NC2=CC=CC=C2)C=C1,-5.422,-0.614,-3.018,4.808,169.09,13,3.43
TPA,C1=CC=C(N(C2=CC=CC=C2)C2=CC=CC=C2)C=C1,-5.255,-0.868,-3.0615,4.387,245.12,19,5.16
DiphenylMethane,C1=CC=C(CC2=CC=CC=C2)C=C1,-6.573,-0.566,-3.5695,6.007000000000001,168.09,13,3.28
Ph2O,C1=CC=C(OC2=CC=CC=C2)C=C1,-6.208,-0.765,-3.4865,5.4430000000000005,170.07,13,3.48
NQ,O=C1C=CC(=O)C2=C1C=CC=C2,-7.524,-3.524,-5.524,4.0,158.04,12,1.62
AQ,O=C1C2=C(C=CC=C2)C(=O)C2=C1C=CC=C2,-7.327,-3.149,-5.238,4.178,208.05,16,2.46
PhenQ,O=C1C(=O)C2=C(C=CC=C2)C2=C1C=CC=C2,-6.918,-3.379,-5.1485,3.539,208.05,16,2.73
BiphQ,O=C1C=CC(=C2C=CC(=O)C=C2)C=C1,-6.908,-4.178,-5.543,2.7300000000000004,184.05,14,1.67
Cp,C1=CCC=C1,-6.122,-0.738,-3.43,5.384,66.05,5,1.5
Pyrrole,C1=CNC=C1,-5.896,0.742,-2.577,6.638,67.04,5,1.01
Furan,C1=COC=C1,-6.461,-0.044,-3.2525,6.417000000000001,68.03,5,1.28
Thiophene,C1=CSC=C1,-6.649,-0.652,-3.6505,5.997,84.0,5,1.75
BCp,C1=CC2=CC=CC=C2C1,-6.088,-0.898,-3.493,5.19,116.06,9,2.26
BPyrrole,C1=CC=C2NC=CC2=C1,-5.757,-0.558,-3.1575,5.199,117.06,9,2.17
BFuran,C1=CC=C2OC=CC2=C1,-6.296,-0.902,-3.599,5.394,118.04,9,2.43
BThiophene,C1=CC=C2SC=CC2=C1,-6.143,-1.035,-3.589,5.108,134.02,9,2.9
DBCp,C1=CC=C2C(=C1)CC1=C2C=CC=C1,-6.065,-1.14,-3.6025,4.925000000000001,166.08,13,3.26
Car,C1=CC=C2C(=C1)NC1=C2C=CC=C1,-5.775,-1.107,-3.4410000000000003,4.668,167.07,13,3.32
DBFuran,C1=CC=C2C(=C1)OC1=C2C=CC=C1,-6.308,-1.356,-3.832,4.952,168.06,13,3.59
DBT,C1=CC=C2C(=C1)SC1=C2C=CC=C1,-6.062,-1.353,-3.7075,4.7090000000000005,184.03,13,4.05
CpO,O=C1C=CC=C1,-6.975,-3.119,-5.047,3.856,80.03,6,0.68
BCpO,O=C1C=CC2=CC=CC=C12,-6.728,-2.839,-4.7835,3.889,130.04,10,1.9
DBCpO,O=C1C2=CC=CC=C2C2=C1C=CC=C2,-6.544,-2.623,-4.5835,3.921,180.06,14,2.9
TO,O=S1C=CC=C1,-6.644,-2.345,-4.4945,4.299,100.0,6,0.78
TO2,O=S1(=O)C=CC=C1,-7.525,-2.779,-5.152,4.746,115.99,7,0.44
BTO,O=S1C=CC2=CC=CC=C21,-6.5,-2.155,-4.3275,4.345000000000001,150.01,10,1.78
BTO2,O=S1(=O)C=CC2=CC=CC=C21,-7.173,-2.437,-4.805,4.736000000000001,166.01,11,1.44
DBTO,O=S1C2=CC=CC=C2C2=C1C=CC=C2,-6.461,-1.947,-4.204000000000001,4.514,200.03,14,2.83
DBTO2,O=S1(=O)C2=CC=CC=C2C2=C1C=CC=C2,-6.921,-2.158,-4.5395,4.763,216.02,15,2.5
PyO,ON1C=CCC=C1,-6.186,-1.516,-3.851,4.67,97.05,7,1.11
TEMPO,CC1(C)CCCC(C)(C)N1O,-5.372,-1.555,-3.4635,3.817,157.15,11,2.42
TEMPOH,CC1(C)CCCC(C)(C)N1O,-6.072,0.432,-2.82,6.504,157.15,11,2.42
Indantrione,O=C1C(=O)C2=CC=CC=C2C1=O,-6.864,-3.851,-5.3575,3.013,160.02,12,-0.2
Ph2CO,O=C(C1=CC=CC=C1)C1=CC=CC=C1,-6.956,-2.093,-4.5245,4.863,182.07,14,2.92
Fc,C1=C[CH-]C=C1.C1=C[CH-]C=C1.[Fe+2],-5.555,-0.182,-2.8685,5.372999999999999,186.01,11,2.81
CrPhH2,C1=CC=CC=C1.C1=CC=CC=C1.[Cr],-4.373,-0.29,-2.3315,4.083,208.03,13,3.37
oBDCAnhydride,O=C1OC(=O)C2=CC=CC=C12,-8.267,-2.954,-5.6105,5.312999999999999,148.02,11,1.0
AminoQ,NC1=CC(=O)C=CC1=O,-6.732,-3.48,-5.106,3.252,123.03,9,-0.46
AminoNQ,NC1=CC(=O)C2=C(C=CC=C2)C1=O,-6.611,-3.148,-4.8795,3.463,173.05,13,0.91
AminoAQ,NC1=CC=CC2=C1C(=O)C1=C(C=CC=C1)C2=O,-6.126,-2.968,-4.547000000000001,3.1580000000000004,223.06,17,2.04
Imine,C(=N/C1=CC=CC=C1)\C1=CC=CC=C1,-6.212,-1.949,-4.0805,4.263,181.09,14,3.44
Amide,O=C(NC1=CC=CC=C1)C1=CC=CC=C1,-6.273,-1.596,-3.9345,4.677,197.08,15,2.94
Azo,C1=CC=C(/N=N/C2=CC=CC=C2)C=C1,-6.47,-2.558,-4.513999999999999,3.912,182.08,14,4.1
Boronic_ester,C1=CC=C(B2OC3=CC=CC=C3O2)C=C1,-6.436,-1.371,-3.9035,5.065,196.07,15,1.85
CNCC,N#C/C(=C\C1=CC=CC=C1)C1=CC=CC=C1,-6.365,-2.444,-4.4045000000000005,3.921,205.09,16,3.75
Imide,O=C1C2=CC=CC=C2C(=O)N1C1=CC=CC=C1,-6.705,-2.631,-4.668,4.074,223.06,17,2.49
Dioxin,C1=CC2=C(C=C1)OC1=C(C=CC=C1)O2,-5.674,-0.783,-3.2285000000000004,4.891,184.05,14,3.58
Phenazine,C1=CC2=C(C=C1)N=C1C=CC=CC1=N2,-6.385,-2.789,-4.587,3.596,180.07,14,2.78
oNitroAni,NC1=C([N+](=O)[O-])C=CC=C1,-6.416,-2.598,-4.507,3.818000000000001,138.04,10,1.18
pNitroAni,N[C@H]1C=C[C@H]([N+](=O)[O-])C=C1,-6.596,-2.385,-4.4905,4.211,140.06,10,0.08
oCyanoAni,N#CC1=C(N)C=CC=C1,-6.345,-1.546,-3.9455,4.799,118.05,9,1.14
pCyanoAni,N#C[C@H]1C=C[C@H](N)C=C1,-6.352,-1.243,-3.7975,5.109,120.07,9,0.58
oNitroPhenol,O=[N+]([O-])C1=CC=CC=C1O,-7.13,-3.104,-5.117,4.026,139.03,10,1.3
pNitroPhenol,O=[N+]([O-])C1=CC=C(O)C=C1,-7.251,-2.639,-4.945,4.612,139.03,10,1.3
oCyanoPhenol,N#CC1=CC=CC=C1O,-7.009,-1.833,-4.421,5.176,119.04,9,1.26
pCyanoPhenol,N#CC1=CC=C(O)C=C1,-6.934,-1.489,-4.2115,5.445,119.04,9,1.26
Benzoate,O=C([O-])C1=CC=CC=C1,-6.582,-0.67,-3.626,5.912,121.03,9,0.05
HBDC,O=C([O-])C1=CC=C(C(=O)O)C=C1,-6.693,-1.826,-4.2595,4.866999999999999,165.02,12,-0.25
AniH,[NH3+]C1=CC=CC=C1,-7.586,-0.979,-4.2825,6.607,94.07,7,0.56
DABH,NC1=CC=C([NH3+])C=C1,-5.895,-0.784,-3.3395,5.111,109.08,8,0.14
AminoBenzoic,NC1=CC=C(C(=O)O)C=C1,-6.188,-1.248,-3.718,4.94,137.05,10,0.97
AminoBenzoic_Zwitter,[NH3+]C1=CC=C(C(=O)[O-])C=C1,-6.707,-1.092,-3.8995,5.615,137.05,10,-1.08
oNitroBiphAni,NC1=CC=C(C2=CC=CC=C2)C=C1[N+](=O)[O-],-6.076,-2.615,-4.3455,3.4609999999999994,214.07,16,2.84
pNitroBiphAni,NC1=CC=C(C2=CC=C([N+](=O)[O-])C=C2)C=C1,-6.027,-2.632,-4.3295,3.395,214.07,16,2.84
oCyanoBiphAni,N#CC1=CC(C2=CC=CC=C2)=CC=C1N,-6.035,-1.584,-3.8095,4.4510000000000005,194.08,15,2.81
pCyanoBiphAni,N#CC1=CC=C(C2=CC=C(N)C=C2)C=C1,-5.937,-1.799,-3.868,4.138,194.08,15,2.81
oNitroBiphPhenol,O=[N+]([O-])C1=CC(C2=CC=CC=C2)=CC=C1O,-6.561,-3.085,-4.823,3.476,215.06,16,2.97
pNitroBiphPhenol,O=[N+]([O-])C1=CC=C(C2=CC=C(O)C=C2)C=C1,-6.495,-2.756,-4.6255,3.739,215.06,16,2.97
oCynaoBiphPhenol,N#CC1=CC(C2=CC=CC=C2)=CC=C1O,-6.491,-1.837,-4.164,4.654,195.07,15,2.93
pCynaoBiphPhenol,N#CC1=CC=C(C2=CC=C(O)C=C2)C=C1,-6.382,-1.936,-4.159,4.446,195.07,15,2.93
pBiphAni,NC1=CC=C(C2=CC=CC=C2)C=C1,-5.542,-0.791,-3.1665,4.751,169.09,13,2.94
AminoNaph,NC1=CC=CC2=C1C=CC=C2,-5.484,-1.181,-3.3325,4.303,143.07,11,2.42
oNitroAminoNaph,NC1=C([N+](=O)[O-])C=CC2=C1C=CC=C2,-6.138,-2.592,-4.365,3.546,188.06,14,2.33
pNitroAminoNaph,NC1=CC=C([N+](=O)[O-])C2=C1C=CC=C2,-6.203,-2.524,-4.3635,3.679,188.06,14,2.33
oCyanoAminoNaph,N#CC1=C(N)C2=C(C=CC=C2)C=C1,-6.027,-1.887,-3.957,4.140000000000001,168.07,13,2.29
pCyanoAminoNaph,N#CC1=CC=C(N)C2=C1C=CC=C2,-6.009,-1.93,-3.9695,4.079000000000001,168.07,13,2.29
oNitroHydroxyNaph,O=[N+]([O-])C1=C(O)C2=C(C=CC=C2)C=C1,-6.537,-3.004,-4.7705,3.533,189.04,14,2.45
pNitroHydroxyNaph,O=[N+]([O-])C1=CC=C(O)C2=C1C=CC=C2,-6.529,-2.724,-4.6265,3.805,189.04,14,2.45
oCyanoHydroxyNaph,N#CC1=C(O)C2=C(C=CC=C2)C=C1,-6.376,-2.017,-4.1965,4.359,169.05,13,2.42
pCyanoHydroxyNaph,N#CC1=CC=C(O)C2=C1C=CC=C2,-6.331,-2.027,-4.179,4.304,169.05,13,2.42
Q_C_H2,O=C1C=CC(=O)CC1,-7.45,-3.047,-5.2485,4.4030000000000005,110.04,8,0.47
pDiNH,N=C1C=CC(=N)C=C1,-7.251,-2.949,-5.1,4.3020000000000005,106.05,8,1.15
Q_C_H4,O=C1CCC(=O)CC1,-7.221,-1.408,-4.3145,5.813000000000001,112.05,8,0.7
C=CC#N,C=CC#N,-8.199,-1.991,-5.095,6.208,53.03,4,0.7
C=C(C#N)C#N,C=C(C#N)C#N,-8.773,-3.22,-5.9965,5.552999999999999,78.02,6,0.59
Dicyanoethylene,N#C/C=C/C#N,-8.669,-3.434,-6.051500000000001,5.235,78.02,6,0.59
CyanoStyrene,C=C(C#N)C1=CC=CC=C1,-6.979,-2.241,-4.61,4.738,129.06,10,2.22
CyanopDiCH2,N#C/C=C/C1=CC=CC=C1,-6.913,-2.421,-4.667,4.492000000000001,129.06,10,2.22
DiCyanopDiCH2,C=C1C=CC(=C(C#N)C#N)C=C1,-6.801,-3.748,-5.2745,3.053,154.05,12,0.29
DiCyanopDiCH2,N#CC=C1C=CC(=CC#N)C=C1,-6.804,-3.807,-5.3055,2.9970000000000003,154.05,12,0.29
Acrolein,C=CC=O,-7.364,-2.194,-4.779,5.17,56.03,4,0.37
Vinylacrolein,C=CC(=O)C=C,-6.78,-1.719,-4.2495,5.061,82.04,6,0.93
O=C1CC=CC=C1,O=C1C=CC=CC1,-6.431,-2.531,-4.481,3.9,94.04,7,1.07
O=C1OC=CC=C1,O=C1C=CC=CO1,-6.753,-2.454,-4.6035,4.299,96.02,7,0.64
LiH,[LiH],-5.326,-1.328,-3.327,3.9979999999999993,8.02,1,-0.65
LiCl,[Li]Cl,-6.785,-1.729,-4.257,5.056,41.98,2,0.31
Li2,[Li][Li],-3.65,-1.407,-2.5285,2.243,14.03,2,-0.76
BeCl2,Cl[Be]Cl,-9.237,-0.751,-4.994,8.486,78.95,3,1.0
BeH2,[BeH2],-8.649,-0.986,-4.8175,7.662999999999999,11.03,1,-0.92
BeHCl,[BeH]Cl,-9.401,-0.694,-5.047499999999999,8.707,44.99,2,0.04
Be,[Be],-6.316,-1.341,-3.8285,4.975,9.01,1,-0.38
BH3,B,-9.733,-2.225,-5.979,7.508000000000001,14.03,1,-1.18
B2H6,B.B,-9.097,-1.183,-5.14,7.914,28.07,2,-2.37
BF3,FB(F)F,-11.904,0.025,-5.9395,11.929,68.0,4,0.88
H3BO3,OB(O)O,-9.052,0.134,-4.459,9.186,62.02,4,-2.05
Na2,[Na][Na],-3.564,-1.502,-2.533,2.0620000000000003,45.98,2,-0.76
NaH,[NaH],-5.076,-1.58,-3.328,3.496,24.0,1,-0.65
NaCl,[Na]Cl,-6.213,-2.031,-4.122,4.182,57.96,2,0.31
Mg,[Mg],-5.293,-0.764,-3.0285,4.529,23.99,1,-0.38
MgH2,[MgH2],-7.052,-0.763,-3.9075,6.289,26.0,1,-0.92
MgHCl,[MgH]Cl,-8.124,-1.302,-4.713,6.822000000000001,59.96,2,0.04
MgCl2,Cl[Mg]Cl,-8.705,-2.169,-5.437,6.536,93.92,3,1.0
MeMgCl,C[Mg]Cl,-7.421,-1.393,-4.407,6.0280000000000005,73.98,3,0.89
Al2,[Al][Al],-3.874,-3.14,-3.507,0.734,53.96,2,-0.76
AlH3,[AlH3],-8.391,-1.983,-5.187,6.408,30.01,1,-1.18
AlCl3,Cl[Al](Cl)Cl,-9.078,-1.642,-5.359999999999999,7.436,131.89,4,1.69
Al2Cl6,Cl[Al]1(Cl)<-Cl[Al](Cl)(Cl)<-Cl1,-9.148,-1.302,-5.225,7.846,263.78,8,3.38
SiH4,[SiH4],-9.657,0.84,-4.4085,10.497,32.01,1,-1.45
SiF4,F[Si](F)(F)F,-12.443,-0.093,-6.268,12.35,103.97,5,1.3
SiCl4,Cl[Si](Cl)(Cl)Cl,-9.333,-2.817,-6.075,6.516,167.85,5,2.38
Si2Me4,C[Si](C)=[Si](C)C,-4.845,-1.245,-3.045,3.6,116.05,6,1.57
C2Me4,CC(C)=C(C)C,-5.811,0.392,-2.7095,6.203,84.09,6,2.36
TiH4,[TiH4],-8.746,-2.403,-5.5745000000000005,6.343,51.98,1,-1.07
TiF4,F[Ti](F)(F)F,-12.076,-5.404,-8.74,6.672000000000001,123.94,5,1.68
TiCl4,Cl[Ti](Cl)(Cl)Cl,-9.375,-4.882,-7.1285,4.493,187.82,5,2.76
Ti2Me4,C[Ti](C)[Ti](C)C,-4.278,-2.343,-3.3105,1.935,155.99,6,2.33
H2,[HH],-11.815,1.576,-5.1195,13.391,2.02,1,0.25
NaBH4,[BH4-].[Na+],-7.343,-1.842,-4.5925,5.501,38.03,2,-4.45
iPrOH,CC(C)O,-7.538,0.575,-3.4815,8.113,60.06,4,0.39
N2H4,NN,-6.975,0.556,-3.2095,7.531,32.04,2,-1.18
SiHMe3,C[SiH](C)C,-8.316,0.752,-3.782000000000001,9.068,74.06,4,1.1
SiHMe2Ph,C[SiH](C)C1=CC=CC=C1,-6.964,-0.713,-3.8385,6.251,136.07,9,1.38
H2S,S,-7.224,0.259,-3.4825,7.483,33.99,1,0.11
CH4,C,-10.746,1.288,-4.729,12.034,16.03,1,0.64
S=C1SC=CS1,S=C1SC=CS1,-6.217,-2.143,-4.18,4.074,133.93,6,2.54
C4H10,CCCC,-8.833,0.926,-3.9535,9.759,58.08,4,1.81
S=C(c1ccccc1)c2ccccc2,S=C(C1=CC=CC=C1)C1=CC=CC=C1,-5.949,-2.753,-4.351,3.196,198.05,14,3.45
iC4H10,CC(C)C,-8.818,0.803,-4.007499999999999,9.621,58.08,4,1.66
Tetrathiafulvalene,C1=CSC(=C2SC=CS2)S1,-4.685,-1.193,-2.939,3.4919999999999995,203.92,10,4.02
MetBu,CC(C)(C)C,-8.779,0.636,-4.0715,9.415,72.09,5,2.05
S=C1SSC=C1,S=C1C=CSS1,-6.281,-2.659,-4.47,3.622,133.93,6,2.54
C1=NSN=C1,C1=NSN=C1,-7.723,-1.981,-4.852,5.742,85.99,5,0.54
cC3H6,C1CC1,-8.127,1.353,-3.3870000000000005,9.48,42.05,3,1.17
C1=NN=CS1,C1=NN=CS1,-7.724,-1.57,-4.647,6.154,85.99,5,0.54
cC4H8,C1CCC1,-8.343,1.033,-3.655,9.376,56.06,4,1.56
cC6H12,C1CCCCC1,-8.122,0.863,-3.6295,8.985,84.09,6,2.34
PhCSSMe,CSC(=S)C1=CC=CC=C1,-6.133,-2.587,-4.36,3.546,168.01,10,2.73
C12=NSN=C1C=CC=C2,C1=CC2=NSN=C2C=C1,-6.897,-2.67,-4.7835,4.227,136.01,9,1.69
CH3F,CF,-9.574,1.276,-4.149,10.85,34.02,2,0.59
CF4,FC(F)(F)F,-12.313,2.174,-5.069500000000001,14.487,87.99,5,1.48
CH3Cl,CCl,-8.171,0.306,-3.9325,8.476999999999999,49.99,2,0.85
CCl4,ClC(Cl)(Cl)Cl,-8.818,-2.039,-5.4285,6.779,151.88,5,2.55
MeOH,CO,-7.653,0.661,-3.496,8.314,32.03,2,-0.39
CH2OH2,OCO,-7.698,0.428,-3.635,8.126000000000001,48.02,3,-1.07
EtOH,CCO,-7.563,0.688,-3.4375,8.251,46.04,3,-0.0
Glycol,OCCO,-7.489,0.376,-3.5565,7.865,62.04,4,-1.03
BnOH,OCC1=CC=CC=C1,-6.71,-0.397,-3.5535,6.313,108.06,8,1.18
tBuOH,CC(C)(C)O,-7.504,0.454,-3.525,7.957999999999999,74.07,5,0.78
C3H4,C=C=C,-7.49,0.011,-3.7395,7.501,40.03,3,0.96
CH2CO,C=C=O,-6.938,-1.34,-4.139,5.598,42.01,3,0.0
CO,[C-]#[O+],-10.527,-1.128,-5.8275,9.399,27.99,2,-0.04
CO2,O=C=O,-10.411,0.305,-5.053,10.716,43.99,3,-0.58
C2O2,O=C=C=O,-6.355,-4.876,-5.615500000000001,1.479,55.99,4,-0.79
CH2CCO,C=C=C=O,-6.57,-3.117,-4.843500000000001,3.4530000000000003,54.01,4,0.16
C3O2,O=C=C=C=O,-8.243,-2.172,-5.2075000000000005,6.071,67.99,5,-0.64
Et2O,CCOCC,-7.101,0.953,-3.074,8.054,74.07,5,1.04
THF,C1CCOC1,-6.808,0.833,-2.9875,7.641,72.06,5,0.8
CH2O,C=O,-7.628,-1.654,-4.641,5.974,30.01,2,-0.18
MeCHO,CC=O,-7.295,-1.228,-4.2615,6.067,44.03,3,0.21
Me2CO,CC(C)=O,-7.01,-0.697,-3.8535,6.313,58.04,4,0.6
HCOOH,O=CO,-8.333,-0.555,-4.444,7.778,46.01,3,-0.3
MeCOOH,CC(=O)O,-7.906,-0.177,-4.0415,7.729,60.02,4,0.09
MeCOOMe,COC(C)=O,-7.726,-0.009,-3.8675,7.717,74.04,5,0.18
MeCOCl,CC(=O)Cl,-8.378,-1.406,-4.892,6.972,77.99,4,0.77
Ac2O,CC(=O)OC(C)=O,-7.524,-1.121,-4.3225,6.4030000000000005,102.03,7,0.1
AcNH2,CC(N)=O,-7.086,0.372,-3.357,7.458,59.04,4,-0.51
AcNMe2,CC(=O)N(C)C,-6.706,0.498,-3.104,7.204000000000001,87.07,6,0.09
H2O,O,-8.606,0.337,-4.1345,8.943,18.01,1,-0.82
H2O2,OO,-7.868,-0.104,-3.986,7.764,34.01,2,0.02
O2,O=O,-8.725,-3.431,-6.077999999999999,5.294,31.99,2,0.07
O3,O=[O+][O-],-9.52,-5.405,-7.4625,4.114999999999999,47.98,3,-1.12
N2,N#N,-11.915,-1.005,-6.459999999999999,10.91,28.01,2,0.03
N2H2_C,N=N,-7.016,-1.942,-4.479,5.074,30.02,2,0.6
NH3,N,-7.404,0.598,-3.403,8.002,17.03,1,0.16
MeNH2,CN,-6.641,0.761,-2.94,7.402,31.04,2,-0.43
Me2NH,CNC,-6.213,0.847,-2.683,7.0600000000000005,45.06,3,-0.16
Me3N,CN(C)C,-5.971,0.833,-2.569,6.804,59.07,4,0.18
NH2OH,NO,-7.373,0.737,-3.318,8.11,33.02,2,-0.67
HNO,N=O,-6.975,-3.256,-5.1155,3.719,31.01,2,0.33
HNO2,O=NO,-8.05,-2.706,-5.378,5.344000000000001,47.0,3,0.14
HNO3,O=[N+]([O-])O,-9.298,-2.506,-5.902,6.792,63.0,4,-0.35
NO2,O=[N+][O-],-8.196,-4.331,-6.2635000000000005,3.8649999999999993,45.99,3,-0.41
N2O4,O=[N+]([O-])[N+](=O)[O-],-8.882,-3.71,-6.295999999999999,5.172,91.99,6,-0.55
NO,[N]=O,-6.206,-2.771,-4.4885,3.4350000000000005,30.0,2,-0.45
N2O2,O=NN=O,-6.063,-3.752,-4.9075,2.311,60.0,4,0.43
N2O,[N-]=[N+]=O,-9.58,-0.829,-5.2045,8.751,44.0,3,-0.16
MeNO2,C[N+](=O)[O-],-8.451,-2.345,-5.398000000000001,6.106,61.02,4,-0.11
MeONO,CON=O,-7.76,-2.546,-5.153,5.214,61.02,4,0.31
MeONO2,CO[N+](=O)[O-],-8.964,-2.179,-5.5715,6.785,77.01,5,-0.18
MeNO,CN=O,-6.551,-2.677,-4.614,3.874,45.02,3,0.38
CH2N2,C=[N+]=[N-],-6.344,-1.62,-3.982,4.724,42.02,3,-0.08
MeN3,CN=[N+]=[N-],-7.177,-1.072,-4.124499999999999,6.105,57.03,4,0.93
HCN,C#N,-10.102,-0.114,-5.1080000000000005,9.988,27.01,2,0.14
C2N2,N#CC#N,-10.323,-2.883,-6.603,7.44,52.01,4,0.03
HOCN,N#CO,-8.757,-0.871,-4.814,7.885999999999999,43.01,3,-0.16
HCNO,C#[N+][O-],-7.73,-0.106,-3.918,7.624,43.01,3,0.45
C2CN4,N#CC(C#N)=C(C#N)C#N,-9.409,-5.266,-7.3375,4.143000000000001,128.01,10,0.38
P4,P12P3P1P23,-7.285,-1.0,-4.1425,6.285,123.9,4,3.44
PH3,P,-7.64,0.505,-3.5675,8.145,34.0,1,0.06
MePH2,CP,-6.995,0.222,-3.3865,7.217,48.01,2,0.49
Me3P,CP(C)C,-6.22,0.832,-2.694,7.052,76.04,4,1.36
Me3PO,CP(C)(C)=O,-7.235,0.327,-3.454,7.562,92.04,5,1.24
P2H4,PP,-7.216,-0.471,-3.8435,6.745,65.98,2,0.65
PPh3,C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1,-6.022,-0.922,-3.472,5.1000000000000005,262.09,19,3.44
PPh3O,O=P(C1=CC=CC=C1)(C1=CC=CC=C1)C1=CC=CC=C1,-7.152,-1.182,-4.167,5.970000000000001,278.09,20,3.33
PPh3CH2,C=P(C1=CC=CC=C1)(C1=CC=CC=C1)C1=CC=CC=C1,-4.779,-1.186,-2.9825,3.593,276.11,20,3.41
H3PO2,O=[PH2]O,-8.205,-0.07,-4.1375,8.135,65.99,3,-0.35
H3PO3,O=[PH](O)O,-8.545,0.118,-4.2135,8.663,81.98,4,-0.64
