Title,smiles,ho,lu,fermi,gap,molecular_weight,nonh_atoms,logp
H3PO4,O=P(O)(O)O,-8.462,-0.553,-4.5075,7.909,97.98,5,-0.93
PF5,FP(F)(F)(F)F,-11.838,-0.385,-6.1115,11.453,125.97,6,2.96
H2S2,SS,-7.301,-1.472,-4.3865,5.829000000000001,65.96,2,0.76
S8,S1SSSSSSS1,-7.333,-2.561,-4.947,4.772,255.78,8,5.19
Me2S,CSC,-6.048,0.611,-2.7185,6.659,62.02,3,0.98
DMSO,CS(C)=O,-6.469,0.512,-2.9785000000000004,6.981,78.01,4,-0.01
DMSO2,CS(C)(=O)=O,-8.196,0.361,-3.9175,8.557,94.01,5,-0.34
H2S2O3,O=[SH](O)(O)S,-7.6,-1.091,-4.3455,6.509,115.96,5,-0.21
H2SO4,O=S(=O)(O)O,-9.438,-0.562,-5.0,8.876000000000001,97.97,5,-0.65
MeHSO4,COS(=O)(=O)O,-8.704,-0.229,-4.4665,8.475000000000001,111.98,6,-0.56
MeSO3H,CS(=O)(=O)O,-8.731,0.055,-4.338,8.786,95.99,5,-0.5
MeSO2NH2,CS(N)(=O)=O,-8.369,0.302,-4.0335,8.671,95.0,5,-1.1
PhSO3H,O=S(=O)(O)C1=CC=CC=C1,-7.826,-1.707,-4.7665,6.119,158.0,10,0.93
mX,CC1=CC(C)=CC=C1,-6.535,-0.294,-3.4145,6.2410000000000005,106.08,8,2.3
mF,FC1=CC(F)=CC=C1,-7.155,-0.916,-4.0355,6.239,114.03,8,1.96
mCl,ClC1=CC(Cl)=CC=C1,-7.099,-1.121,-4.11,5.978,145.97,8,2.99
mCN,N#CC1=CC(C#N)=CC=C1,-8.137,-2.628,-5.3825,5.509,128.04,10,1.43
mOH,OC1=CC(O)=CC=C1,-6.138,-0.339,-3.2385,5.799,110.04,8,1.1
mOMe,COC1=CC(OC)=CC=C1,-5.955,-0.19,-3.0725,5.765,138.07,10,1.7
mCHO,O=CC1=CC(C=O)=CC=C1,-7.513,-2.665,-5.089,4.848,134.04,10,1.31
3Me,CC1=CC(C)=CC(C)=C1,-6.471,-0.213,-3.342,6.258,120.09,9,2.61
3CN,N#CC1=CC(C#N)=CC(C#N)=C1,-8.725,-3.212,-5.9685,5.513,153.03,12,1.3
3OMe,COC1=CC(OC)=CC(OC)=C1,-5.951,0.258,-2.8465,6.209,168.08,12,1.71
mAc,CC(=O)C1=CC(C(C)=O)=CC=C1,-7.175,-2.293,-4.734,4.882,162.07,12,2.09
mCOOH,O=C(O)C1=CC(C(=O)O)=CC=C1,-7.774,-2.194,-4.984,5.58,166.03,12,1.08
3CHO,O=CC1=CC(C=O)=CC(C=O)=C1,-7.803,-2.988,-5.3955,4.815,162.03,12,1.12
3Ac,CC(=O)C1=CC(C(C)=O)=CC(C(C)=O)=C1,-7.37,-2.481,-4.9255,4.889,204.08,15,2.29
3COOH,O=C(O)C1=CC(C(=O)O)=CC(C(=O)O)=C1,-8.095,-2.411,-5.253,5.684000000000001,210.02,15,0.78
oOMe,COC1=C(OC)C=CC=C1,-5.725,-0.066,-2.8955,5.659,138.07,10,1.7
oCHO,O=CC1=C(C=O)C=CC=C1,-7.403,-2.87,-5.1365,4.533,134.04,10,1.31
oAc,CC(=O)C1=C(C(C)=O)C=CC=C1,-7.219,-2.226,-4.7225,4.993,162.07,12,2.09
oCOOH,O=C(O)C1=C(C(=O)O)C=CC=C1,-7.629,-2.107,-4.868,5.521999999999999,166.03,12,1.08
mNH2,NC1=CC(N)=CC=C1,-5.405,0.009,-2.698,5.414000000000001,108.07,8,0.85
oNH2,NC1=C(N)C=CC=C1,-5.425,-0.029,-2.727,5.396,108.07,8,0.85
3NH2,NC1=CC(N)=CC(N)=C1,-5.311,0.457,-2.427,5.768,123.08,9,0.43
3NO2,O=[N+]([O-])C1=CC([N+](=O)[O-])=CC([N+](=O)[O-])=C1,-9.288,-4.049,-6.6685,5.239,213.0,15,1.41
PhNHPhNHPh,C1=CC=C(NC2=CC=C(NC3=CC=CC=C3)C=C2)C=C1,-4.963,-0.696,-2.8295,4.267,260.13,20,5.17
HydroxyQ,O=C1C=CC(=O)C(O)=C1,-7.578,-3.921,-5.7495,3.657000000000001,124.02,9,0.14
HydroxyNQ,O=C1C=C(O)C(=O)C2=C1C=CC=C2,-7.368,-3.533,-5.4505,3.835,174.03,13,1.51
HydroxyAQ,O=C1C2=C(C=CC=C2)C(=O)C2=C1C=CC=C2O,-6.8,-3.312,-5.056,3.488,224.05,17,2.17
PAQ,O=C1C=CC(=O)C(NC2=CC=CC=C2)=C1,-6.257,-3.537,-4.897,2.72,199.06,15,1.69
PANQ,O=C1C=C(NC2=CC=CC=C2)C(=O)C2=C1C=CC=C2,-6.171,-3.212,-4.6915,2.959,249.08,19,3.06
PAAQ,O=C1C2=C(C=CC=C2)C(=O)C2=C1C=CC=C2NC1=CC=CC=C1,-5.835,-3.056,-4.4455,2.779,299.09,23,4.21
ClQ,O=C1C=CC(=O)C(Cl)=C1,-7.977,-4.084,-6.0305,3.8930000000000007,141.98,9,0.82
ClNQ,O=C1C=C(Cl)C(=O)C2=C1C=CC=C2,-7.742,-3.699,-5.7205,4.043,192.0,13,2.19
ClAQ,O=C1C2=C(C=CC=C2)C(=O)C2=C1C=CC=C2Cl,-7.199,-3.243,-5.221,3.956,242.01,17,3.12
CNQ,N#CC1=CC(=O)C=CC1=O,-8.345,-4.558,-6.4515,3.787000000000001,133.02,10,0.14
CNNQ,N#CC1=CC(=O)C2=C(C=CC=C2)C1=O,-8.075,-4.167,-6.121,3.908,183.03,14,1.52
CNAQ,N#CC1=CC=CC2=C1C(=O)C1=C(C=CC=C1)C2=O,-7.599,-3.541,-5.57,4.058,233.05,18,2.33
Acrolein,C=CC=O,-7.364,-2.194,-4.779,5.17,56.03,4,0.37
1_Methyl,C=CC(C)=O,-7.123,-1.983,-4.553,5.140000000000001,70.04,5,0.76
2_Methyl,C=C(C)C=O,-7.297,-2.008,-4.6525,5.289,70.04,5,0.76
3_Methyl_E,C/C=C/C=O,-7.126,-1.864,-4.495,5.2620000000000005,70.04,5,0.76
3_Methyl_Z,C/C=C\C=O,-7.105,-1.973,-4.539000000000001,5.132000000000001,70.04,5,0.76
Carboxylic,C=CC(=O)O,-7.978,-1.837,-4.9075,6.141,72.02,5,0.26
Ester,C=CC(=O)OC,-7.816,-1.66,-4.738,6.156,86.04,6,0.35
Amide,C=CC(N)=O,-7.208,-1.392,-4.3,5.816000000000001,71.04,5,-0.34
MethylAmide,C=CC(=O)NC,-7.123,-1.26,-4.1915,5.863,85.05,6,-0.08
DiMethylAmide,C=CC(=O)N(C)C,-6.717,-1.311,-4.013999999999999,5.406,99.07,7,0.26
COF,C=CC(=O)F,-8.637,-2.396,-5.516500000000001,6.2410000000000005,74.02,5,0.67
COCl,C=CC(=O)Cl,-8.363,-2.662,-5.512499999999999,5.701,89.99,5,0.94
Anhydride,C=CC(=O)OC(C)=O,-7.807,-2.192,-4.9995,5.615,114.03,8,0.26
Imide,C=CC(=O)NC(C)=O,-7.01,-2.004,-4.507,5.006,113.05,8,-0.16
Acetylene,C#CC=O,-7.957,-2.494,-5.2255,5.462999999999999,54.01,4,-0.18
Propanal,CCC=O,-7.185,-1.069,-4.127,6.116,58.04,4,0.6
Allyl_alcohol,C=CCO,-7.293,-0.26,-3.7765,7.033,58.04,4,0.16
Propenol,C/C=C/O,-6.1,0.556,-2.772,6.656,58.04,4,1.08
1_Vinyl,C=CC(=O)C=C,-7.177,-2.181,-4.679,4.996,82.04,6,0.93
2_Vinyl,C=CC(=C)C=O,-7.083,-2.225,-4.654,4.8580000000000005,82.04,6,0.93
3_Vinyl_E,C=C/C=C/C=O,-7.186,-2.528,-4.857,4.658,82.04,6,0.93
3_Vinyl_Z,C=C/C=C\C=O,-7.178,-2.503,-4.8405000000000005,4.675,82.04,6,0.93
1-Carbonyl,C=CC(=O)C=O,-7.34,-3.294,-5.317,4.045999999999999,84.02,6,-0.06
2-Carbonyl,C=C(C=O)C=O,-7.116,-2.906,-5.011,4.209999999999999,84.02,6,-0.06
3-Carbonyl_E,O=C/C=C/C=O,-7.773,-3.493,-5.633,4.279999999999999,84.02,6,-0.06
3-Carbonyl_Z,O=C/C=C\C=O,-7.73,-3.456,-5.593,4.274000000000001,84.02,6,-0.06
2_Hydroxyl,C=C(O)C=O,-7.275,-2.333,-4.804,4.942,72.02,5,0.26
3_Hydroxyl_E,O=C/C=C/O,-7.004,-1.565,-4.2845,5.439,72.02,5,0.26
3_Hydroxyl_Z,O=C/C=C\O,-6.887,-1.704,-4.2955,5.183,72.02,5,0.26
Dihydroxyl,O=C/C(O)=C/O,-6.657,-1.879,-4.268,4.7780000000000005,88.02,6,0.14
Imine_E,C=CC=N,-7.494,-1.576,-4.535,5.917999999999999,55.04,4,0.82
Imine_Z,C=CC=N,-7.553,-1.686,-4.6195,5.867,55.04,4,0.82
Cyanoacetylene,C#CC#N,-8.755,-1.927,-5.341,6.828000000000001,51.01,4,0.14
2_Amino,C=C(N)C=O,-6.496,-1.911,-4.2035,4.585000000000001,71.04,5,-0.34
3_Amino_E,N/C=C/C=O,-6.553,-1.118,-3.8355,5.435,71.04,5,-0.34
3_Amino_Z,N/C=C\C=O,-6.546,-1.442,-3.994,5.104,71.04,5,-0.34
CH2,O=C1C=CC(=O)C1,-7.296,-3.069,-5.1825,4.227,96.02,7,0.08
NH,O=C1C=CC(=O)N1,-7.856,-3.094,-5.475,4.7620000000000005,97.02,7,-0.8
O,O=C1C=CC(=O)O1,-8.507,-3.522,-6.0145,4.984999999999999,98.0,7,-0.37
MQ,CC1=CC(=O)C=CC1=O,-7.582,-3.731,-5.656499999999999,3.851,122.04,9,0.64
MNQ,CC1=CC(=O)C2=C(C=CC=C2)C1=O,-7.39,-3.378,-5.384,4.012,172.05,13,2.01
MAQ,CC1=CC=CC2=C1C(=O)C1=C(C=CC=C1)C2=O,-7.196,-3.073,-5.1345,4.122999999999999,222.07,17,2.77
AminoBQ,NC1=CC(=C2C=CC(=O)C=C2)C=CC1=O,-6.102,-3.873,-4.987500000000001,2.229,199.06,15,0.96
HydroxylBQ,O=C1C=CC(=C2C=CC(=O)C(O)=C2)C=C1,-6.616,-4.181,-5.3985,2.435,200.05,15,1.56
PhenylAminoBQ,O=C1C=CC(=C2C=CC(=O)C(NC3=CC=CC=C3)=C2)C=C1,-5.921,-3.917,-4.9190000000000005,2.0040000000000004,275.09,21,3.11
ClBQ,O=C1C=CC(=C2C=CC(=O)C(Cl)=C2)C=C1,-6.951,-4.325,-5.638,2.6259999999999994,218.01,15,2.24
CNBQ,N#CC1=CC(=C2C=CC(=O)C=C2)C=CC1=O,-7.311,-4.671,-5.991,2.64,209.05,16,1.57
MBQ,CC1=CC(=C2C=CC(=O)C=C2)C=CC1=O,-6.765,-4.075,-5.42,2.6899999999999995,198.07,15,2.06
PhBQ,O=C1C=CC(=C2C=CC(=O)C(C3=CC=CC=C3)=C2)C=C1,-6.551,-4.11,-5.330500000000001,2.441,260.08,20,3.2
PhQ,O=C1C=CC(=O)C(C2=CC=CC=C2)=C1,-7.064,-3.764,-5.414,3.3000000000000003,184.05,14,1.78
PhNQ,O=C1C=C(C2=CC=CC=C2)C(=O)C2=C1C=CC=C2,-6.961,-3.437,-5.199,3.5240000000000005,234.07,18,3.15
PhAQ,O=C1C2=C(C=CC=C2)C(=O)C2=C1C=CC=C2C1=CC=CC=C1,-6.54,-3.094,-4.817,3.446,284.08,22,4.13
C60,C12=C3C4=C5C6=C3C3=C7C8=C9C3=C1C1=C3C2=C2C4=C4C%10=C2C2=C3C3=C%11C2=C2C%10=C%10C%12=C%13C(=C%14C6=C7C6=C%14C7=C%14C%15=C6C8=C6C8=C9C1=C3C8=C1C%11=C3C2=C%10C(=C%137)C%14=C3C1=C6%15)C5=C4%12,-6.385,-3.674,-5.0295,2.711,720.0,60,17.73
NitroQ,O=C1C=CC(=O)C([N+](=O)[O-])=C1,-8.302,-4.603,-6.4525,3.699,153.01,11,-0.15
oTerphenyl,C1=CC=C(C2=CC=CC=C2C2=CC=CC=C2)C=C1,-6.176,-1.158,-3.667,5.018000000000001,230.11,18,5.02
mTerphenyl,C1=CC=C(C2=CC=CC(C3=CC=CC=C3)=C2)C=C1,-6.261,-1.257,-3.759,5.004,230.11,18,5.02
NitroNQ,O=C1C=C([N+](=O)[O-])C(=O)C2=C1C=CC=C2,-8.039,-4.189,-6.114,3.85,203.02,15,1.23
NitroAQ,O=C1C2=C(C=CC=C2)C(=O)C2=C1C=CC=C2[N+](=O)[O-],-7.749,-3.612,-5.6805,4.137,253.04,19,2.37
Triphenylbenzene,C1=CC=C(C2=CC(C3=CC=CC=C3)=CC(C3=CC=CC=C3)=C2)C=C1,-6.282,-1.273,-3.7775,5.009,306.14,24,6.69
NitroBQ,O=C1C=CC(=C2C=CC(=O)C([N+](=O)[O-])=C2)C=C1,-7.401,-4.719,-6.0600000000000005,2.6819999999999995,229.04,17,1.28
CF3Q,O=C1C=CC(=O)C(C(F)(F)F)=C1,-8.131,-4.329,-6.23,3.802000000000001,176.01,12,1.18
CF3NQ,O=C1C=C(C(F)(F)F)C(=O)C2=C1C=CC=C2,-7.879,-3.93,-5.9045,3.949,226.02,16,2.55
CF3AQ,O=C1C2=C(C=CC=C2)C(=O)C2=C1C=CC=C2C(F)(F)F,-7.549,-3.401,-5.475,4.148000000000001,276.04,20,3.48
CF3BQ,O=C1C=CC(=C2C=CC(=O)C(C(F)(F)F)=C2)C=C1,-7.235,-4.502,-5.8685,2.7330000000000005,252.04,18,2.61
AcQ,CC(=O)C1=CC(=O)C=CC1=O,-7.375,-4.051,-5.713,3.324,150.03,11,0.21
AcNQ,CC(=O)C1=CC(=O)C2=C(C=CC=C2)C1=O,-7.251,-3.675,-5.463,3.5760000000000005,200.05,15,1.58
AcAQ,CC(=O)C1=CC=CC2=C1C(=O)C1=C(C=CC=C1)C2=O,-7.02,-3.37,-5.195,3.65,250.06,19,2.66
AcBQ,CC(=O)C1=CC(=C2C=CC(=O)C=C2)C=CC1=O,-7.034,-4.333,-5.6835,2.701,226.06,17,1.63
MeOQ,COC1=CC(=O)C=CC1=O,-7.489,-3.579,-5.534,3.91,138.03,10,0.22
MeONQ,COC1=CC(=O)C2=C(C=CC=C2)C1=O,-7.301,-3.219,-5.26,4.082000000000001,188.05,14,1.6
MeOAQ,COC1=CC=CC2=C1C(=O)C1=C(C=CC=C1)C2=O,-6.71,-2.964,-4.837,3.746,238.06,18,2.47
MeOBQ,COC1=CC(=C2C=CC(=O)C=C2)C=CC1=O,-6.37,-4.016,-5.193,2.354,214.06,16,1.65
MeNHQ,CNC1=CC(=O)C=CC1=O,-6.502,-3.387,-4.9445,3.115,137.05,10,-0.2
MeNHNQ,CNC1=CC(=O)C2=C(C=CC=C2)C1=O,-6.398,-3.063,-4.7305,3.3349999999999995,187.06,14,1.17
MeNHAQ,CNC1=CC=CC2=C1C(=O)C1=C(C=CC=C1)C2=O,-5.947,-2.958,-4.452500000000001,2.989,237.08,18,2.5
MeNHBQ,CNC1=CC(=C2C=CC(=O)C=C2)C=CC1=O,-5.961,-3.809,-4.885,2.152,213.08,16,1.22
VinylQ,C=CC1=CC(=O)C=CC1=O,-7.373,-3.849,-5.611000000000001,3.524,134.04,10,0.81
VinylNQ,C=CC1=CC(=O)C2=C(C=CC=C2)C1=O,-7.229,-3.528,-5.3785,3.701,184.05,14,2.18
VinylAQ,C=CC1=CC=CC2=C1C(=O)C1=C(C=CC=C1)C2=O,-6.822,-3.129,-4.9755,3.693,234.07,18,3.11
VinylBQ,C=CC1=CC(=C2C=CC(=O)C=C2)C=CC1=O,-6.623,-4.169,-5.396,2.4540000000000006,210.07,16,2.23
CCQ,C#CC1=CC(=O)C=CC1=O,-7.699,-3.995,-5.847,3.704,132.02,10,0.25
CCNQ,C#CC1=CC(=O)C2=C(C=CC=C2)C1=O,-7.508,-3.654,-5.581,3.854,182.04,14,1.63
CCAQ,C#CC1=CC=CC2=C1C(=O)C1=C(C=CC=C1)C2=O,-6.972,-3.18,-5.0760000000000005,3.792,232.05,18,2.44
CCBQ,C#CC1=CC(=C2C=CC(=O)C=C2)C=CC1=O,-6.786,-4.266,-5.526,2.52,208.05,16,1.68
MeN,CC1=CC=CC2=C1C=CC=C2,-5.986,-1.331,-3.6585,4.654999999999999,142.08,11,3.15
MeA,CC1=C2C=CC=CC2=CC2=C1C=CC=C2,-5.425,-1.978,-3.7015,3.447,192.09,15,4.3
MeB,CC1=CC=C(C2=CC=CC=C2)C=C1,-6.169,-1.033,-3.601,5.135999999999999,168.09,13,3.66
MeP,CC1=CC2=C3C(=C1)C=CC1=C3C(=CC=C1)C=C2,-5.588,-1.791,-3.6895,3.797,216.09,17,4.89
NH2A,NC1=C2C=CC=CC2=CC2=C1C=CC=C2,-5.06,-1.852,-3.456,3.2079999999999997,193.09,15,3.58
NH2P,NC1=CC2=C3C(=C1)C=CC1=C3C(=CC=C1)C=C2,-5.538,-1.732,-3.635,3.806,217.09,17,4.17
OHN,OC1=CC=CC2=C1C=CC=C2,-5.766,-1.209,-3.4875,4.557,144.06,11,2.55
OHA,OC1=C2C=CC=CC2=CC2=C1C=CC=C2,-5.29,-1.939,-3.6145,3.351,194.07,15,3.7
OHB,OC1=CC=C(C2=CC=CC=C2)C=C1,-5.947,-0.929,-3.438,5.018,170.07,13,3.06
OHP,OC1=CC2=C3C(=C1)C=CC1=C3C(=CC=C1)C=C2,-5.672,-1.867,-3.7695,3.805,218.07,17,4.29
NHMe,CNC1=CC=CC=C1,-5.601,-0.259,-2.93,5.342,107.07,8,1.73
NHMeN,CNC1=CC=CC2=C1C=CC=C2,-5.358,-1.122,-3.24,4.236,157.09,12,2.88
NHMeA,CNC1=C2C=CC=CC2=CC2=C1C=CC=C2,-5.276,-1.942,-3.609,3.334,207.1,16,4.03
NHMeB,CNC1=CC=C(C2=CC=CC=C2)C=C1,-5.468,-0.781,-3.1245,4.687,183.1,14,3.4
NHMeP,CNC1=CC2=C3C(=C1)C=CC1=C3C(=CC=C1)C=C2,-5.459,-1.685,-3.572,3.774,231.1,18,4.63
OMeN,COC1=CC=CC2=C1C=CC=C2,-5.712,-1.144,-3.428,4.568,158.07,12,2.85
OMeA,COC1=C2C=CC=CC2=CC2=C1C=CC=C2,-5.445,-2.002,-3.7235,3.4430000000000005,208.09,16,4.0
OMeB,COC1=CC=C(C2=CC=CC=C2)C=C1,-5.866,-0.897,-3.3815,4.968999999999999,184.09,14,3.36
OMeP,COC1=CC2=C3C(=C1)C=CC1=C3C(=CC=C1)C=C2,-5.606,-1.806,-3.706,3.8,232.09,18,4.59
NHPhN,C1=CC=C(NC2=CC=CC3=C2C=CC=C3)C=C1,-5.347,-1.413,-3.3800000000000003,3.934,219.1,17,4.58
NHPhA,C1=CC=C(NC2=C3C=CC=CC3=CC3=C2C=CC=C3)C=C1,-5.359,-2.114,-3.7365,3.245,269.12,21,5.74
NHPhB,C1=CC=C(NC2=CC=C(C3=CC=CC=C3)C=C2)C=C1,-5.343,-1.059,-3.201,4.284,245.12,19,5.1
NHPhP,C1=CC=C(NC2=CC3=C4C(=C2)C=CC2=C4C(=CC=C2)C=C3)C=C1,-5.412,-1.818,-3.615,3.594,293.12,23,6.33
ClN,ClC1=CC=CC2=C1C=CC=C2,-6.23,-1.643,-3.9365,4.587000000000001,162.02,11,3.49
ClA,ClC1=C2C=CC=CC2=CC2=C1C=CC=C2,-5.663,-2.238,-3.9505,3.4250000000000003,212.04,15,4.65
ClB,ClC1=CC=C(C2=CC=CC=C2)C=C1,-6.405,-1.337,-3.871,5.0680000000000005,188.04,13,4.01
ClP,ClC1=CC2=C3C(=C1)C=CC1=C3C(=CC=C1)C=C2,-5.868,-2.061,-3.9645,3.807,236.04,17,5.24
CNN,N#CC1=CC=CC2=C1C=CC=C2,-6.653,-2.261,-4.457,4.392,153.06,12,2.71
CNA,N#CC1=C2C=CC=CC2=CC2=C1C=CC=C2,-6.031,-2.709,-4.37,3.322,203.07,16,3.86
CNB,N#CC1=CC=C(C2=CC=CC=C2)C=C1,-6.826,-2.06,-4.443,4.766,179.07,14,3.23
CNP,N#CC1=CC2=C3C(=C1)C=CC1=C3C(=CC=C1)C=C2,-6.127,-2.302,-4.2145,3.825,227.07,18,4.46
NO2N,O=[N+]([O-])C1=CC=CC2=C1C=CC=C2,-6.773,-2.854,-4.8135,3.919,173.05,13,2.75
NO2A,O=[N+]([O-])C1=C2C=CC=CC2=CC2=C1C=CC=C2,-6.088,-2.843,-4.4655000000000005,3.245,223.06,17,3.9
NO2B,O=[N+]([O-])C1=CC=C(C2=CC=CC=C2)C=C1,-6.991,-2.839,-4.915,4.151999999999999,199.06,15,3.26
NO2P,O=[N+]([O-])C1=CC2=C3C(=C1)C=CC1=C3C(=CC=C1)C=C2,-6.162,-2.773,-4.4675,3.389,247.06,19,4.49
CF3N,FC(F)(F)C1=CC=CC2=C1C=CC=C2,-6.56,-1.89,-4.225,4.67,196.05,14,3.86
CF3A,FC(F)(F)C1=C2C=CC=CC2=CC2=C1C=CC=C2,-5.917,-2.444,-4.1805,3.473,246.07,18,5.01
CF3B,FC(F)(F)C1=CC=C(C2=CC=CC=C2)C=C1,-6.76,-1.649,-4.2045,5.111,222.07,16,4.37
CF3P,FC(F)(F)C1=CC2=C3C(=C1)C=CC1=C3C(=CC=C1)C=C2,-5.975,-2.159,-4.067,3.816,270.07,20,5.6
AcN,CC(=O)C1=CC=CC2=C1C=CC=C2,-6.369,-2.217,-4.293,4.151999999999999,170.07,13,3.04
AcA,CC(=O)C1=C2C=CC=CC2=CC2=C1C=CC=C2,-5.726,-2.276,-4.001,3.45,220.09,17,4.2
AcB,CC(=O)C1=CC=C(C2=CC=CC=C2)C=C1,-6.62,-2.044,-4.332,4.5760000000000005,196.09,15,3.56
AcP,CC(=O)C1=CC2=C3C(=C1)C=CC1=C3C(=CC=C1)C=C2,-5.855,-2.03,-3.9425,3.8250000000000006,244.09,19,4.79
PhN,C1=CC=C(C2=CC=CC3=C2C=CC=C3)C=C1,-5.942,-1.465,-3.7035,4.477,204.09,16,4.51
PhA,C1=CC=C(C2=C3C=CC=CC3=CC3=C2C=CC=C3)C=C1,-5.456,-1.996,-3.726,3.4600000000000004,254.11,20,5.66
PhB,C1=CC=C(C2=CC3=C4C(=C2)C=CC2=C4C(=CC=C2)C=C3)C=C1,-5.66,-1.853,-3.7565,3.807,278.11,22,6.25
VinylN,C=CC1=CC=CC2=C1C=CC=C2,-5.945,-1.622,-3.7835,4.323,154.08,12,3.48
VinylA,C=CC1=C2C=CC=CC2=CC2=C1C=CC=C2,-5.443,-2.072,-3.7575,3.371,204.09,16,4.64
VinylB,C=CC1=CC=C(C2=CC=CC=C2)C=C1,-6.04,-1.58,-3.81,4.46,180.09,14,4.0
VinylP,C=CC1=CC2=C3C(=C1)C=CC1=C3C(=CC=C1)C=C2,-5.678,-1.878,-3.778,3.8,228.09,18,5.23
CCN,C#CC1=CC=CC2=C1C=CC=C2,-6.084,-1.787,-3.9355,4.297,152.06,12,2.82
CCN,C#CC1=C2C=CC=CC2=CC2=C1C=CC=C2,-5.561,-2.306,-3.9335,3.255,202.08,16,3.97
CCB,C#CC1=CC=C(C2=CC=CC=C2)C=C1,-6.254,-1.599,-3.9265,4.654999999999999,178.08,14,3.33
CCP,C#CC1=CC2=C3C(=C1)C=CC1=C3C(=CC=C1)C=C2,-5.791,-1.964,-3.8775,3.827,226.08,18,4.57
PV29,O=C1NC(=O)C2=C3C1=CC=C1C4=CC=C5C(=O)NC(=O)C6=C5C4=C(C=C6)C(=C31)C=C2,-6.405,-3.896,-5.1505,2.5090000000000003,390.06,30,3.5
NDI,O=C1NC(=O)C2=C3C1=CC=C1C(=O)NC(=O)C(=C13)C=C2,-7.507,-3.875,-5.691,3.632,266.03,20,0.61
H6B3N3,B1NBNBN1,-7.869,0.13,-3.8695,7.999,81.08,6,-3.43
BenzoFuran,C1=CC2=COC=C2C=C1,-5.585,-1.52,-3.5525,4.065,118.04,9,2.43
C4BNH6,[BH-]1=CC=CC=[NH+]1,-6.33,-0.961,-3.6455,5.369,79.06,6,-0.43
